item_url,title,picture,maker,price,point,stock,ratings,terms,spec_list,model_date,memory,hdd,ssd,emmc,intel_cpu,amd_cpu,float_inch,int_inch,new_maker,new_price,new_point,new_ratings,string_len,words_len
https://www.biccamera.com/bc/item/6020045/,【アウトレット品】 15.6型ノートPC [Win10 Home・Core i7・SSD 512GB・メモリ 8GB]  LBI7855M8S5W10 【数量限定品】,https://image.biccamera.com/img/00000006020045_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"109,780円（税込）",0,販売休止中です,0,no ship info,"['Corei7', '15.6型', 'Win10Home', 'SSD512GB', 'メモリ8GB']",,8,0,512,0,corei7,,15.6,15.0,MouseComputer,109780,0,0,83,9
https://www.biccamera.com/bc/item/5964215/,【アウトレット品】 12.1型 ノートPC[Win10 Pro・Core i5・SSD 256GB・メモリ8GB]  Lets note  CF-SZ5PDQVS 【数量限定品】,https://image.biccamera.com/img/00000005964215_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,パナソニック　Panasonic,"219,780円（税込）",0,販売休止中です,0,no ship info,"['SSD256GB', 'Win10Pro', '12.1型', 'Corei5', 'メモリ8GB']",,8,0,256,0,corei5,,12.1,12.0,Panasonic,219780,0,0,89,10
https://www.biccamera.com/bc/item/5738346/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i7・SSD480GB・メモリ8GB] LBI775UM8S4W10 【数量限定品】,https://image.biccamera.com/img/00000005738346_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"109,780円（税込）",0,販売休止中です,0,no ship info,"['Corei7', '15.6型', 'Win10Home', 'SSD480GB', 'メモリ8GB']",,8,0,480,0,corei7,,15.6,15.0,MouseComputer,109780,0,0,79,6
https://www.biccamera.com/bc/item/5738344/,【アウトレット品】 15.6型ノートPC[Win10　Home・Core i5・SSD240GB・メモリ8GB] LBI572UM8S2W10 【数量限定品】,https://image.biccamera.com/img/00000005738344_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"98,780円（税込）",0,販売休止中です,0,no ship info,"['15.6型', 'SSD240GB', 'Win10Home', 'Corei5', 'メモリ8GB']",,8,0,240,0,corei5,,15.6,15.0,MouseComputer,98780,0,0,79,6
https://www.biccamera.com/bc/item/5738335/,【アウトレット品】 15.6型ノートPC[Win10　Home・Celeron・メモリ8GB・SSD240GB・Office Home & Business Premium] LBC345M8S2W10A 【数量限定品】,https://image.biccamera.com/img/00000005738335_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"73,480円（税込）",0,販売休止中です,0,no ship info,"['15.6型', 'Celeron', 'SSD240GB', 'Win10Home', 'OfficeHome&BusinessPremium', 'メモリ8GB']",,8,0,240,0,celeron,,15.6,15.0,MouseComputer,73480,0,0,110,9
https://www.biccamera.com/bc/item/5738333/,【アウトレット品】 15.6型ノートPC[Win10 Home・Celeron・SSD240GB・メモリ4GB] LBC345M4S2W10V2 【数量限定品】,https://image.biccamera.com/img/00000005738333_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"49,280円（税込）",0,販売休止中です,0,no ship info,"['15.6型', 'Celeron', 'SSD240GB', 'Win10Home', 'メモリ4GB']",,4,0,240,0,celeron,,15.6,15.0,MouseComputer,49280,0,0,80,5
https://www.biccamera.com/bc/item/5503349/,【アウトレット品】 15.6型ゲーミングノートPC[Win10　Home・Core i7・SSD480GB・メモリ32GB・GTX1060]　BCDN5I77HQM3S4G16 【数量限定品】,https://image.biccamera.com/img/00000005503349_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"219,780円（税込）",0,販売休止中です,0,no ship info,"['メモリ32GB', 'Corei7', '15.6型', 'GTX1060', 'Win10Home', 'SSD480GB']",,32,0,480,0,corei7,,15.6,15.0,MouseComputer,219780,0,0,96,6
https://www.biccamera.com/bc/item/4676637/,MB-B505E ノートパソコン mouse ホワイト [15.6型 /intel Celeron /HDD：1TB /メモリ：4GB /2018年3月モデル],https://image.biccamera.com/img/00000004676637_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"43,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '2018年3月モデル', '15.6型', 'intelCeleron', 'メモリ4GB']",2018年3月モデル,4,1000,0,0,celeron,,15.6,15.0,MouseComputer,43780,0,0,80,10
https://www.biccamera.com/bc/item/4015476/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i3・HDD 1TB・メモリ 4GB・Office Home & Business] LAVIE Note Standard PCNS350GAWクリスタルホワイト 【生産完了品】,https://image.biccamera.com/img/00000004015476_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"142,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '15.6型', 'Corei3', 'Win10Home', 'OfficeHome&Business', 'メモリ4GB']",,4,1000,0,0,corei3,,15.6,15.0,NEC,142780,0,0,127,14
https://www.biccamera.com/bc/item/3957099/,【アウトレット品】 15.6型ゲーミングノートPC [ Win10・Core i7・SSD 512GB・HDD 2TB・メモリ 16GB・GTX1060]　NGH777N482G60PS2 【生産完了品】,https://image.biccamera.com/img/00000003957099_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"186,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['Corei7', '15.6型', 'Win10', 'メモリ16GB', 'HDD2TB', 'GTX1060', 'SSD512GB']",,16,2000,512,0,corei7,,15.6,15.0,MouseComputer,186780,0,0,102,10
https://www.biccamera.com/bc/item/3857624/,PC-NX550JAB ノートパソコン LAVIE Note NEXT グレイスブラックシルバー [15.6型 /intel Core i5 /HDD：1TB /メモリ：4GB /2017年10月モデル],https://image.biccamera.com/img/00000003857624_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"109,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '15.6型', '2017年10月モデル', 'メモリ4GB', 'intelCorei5']",2017年10月モデル,4,1000,0,0,corei5,,15.6,15.0,NEC,109780,0,0,102,13
https://www.biccamera.com/bc/item/3852090/,FMVS90B3W ノートパソコン LIFEBOOK（ライフブック） アーバンホワイト [13.3型 /intel Core i5 /SSD：256GB /メモリ：4GB /2017年11月モデル],https://image.biccamera.com/img/00000003852090_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,富士通　FUJITSU,"175,054円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['13.3型', 'SSD256GB', '2017年11月モデル', 'メモリ4GB', 'intelCorei5']",2017年11月モデル,4,0,256,0,corei5,,13.3,13.0,FUJITSU,175054,0,0,99,11
https://www.biccamera.com/bc/item/3814613/,MB13ESV-A ノートパソコン mouse 銀 [13.3型 /intel Celeron /eMMC：64GB /メモリ：4GB /2017年9月モデル],https://image.biccamera.com/img/00000003814613_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"71,093円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['13.3型', '2017年9月モデル', 'eMMC64GB', 'intelCeleron', 'メモリ4GB']",2017年9月モデル,4,0,0,64,celeron,,13.3,13.0,MouseComputer,71093,0,0,80,10
https://www.biccamera.com/bc/item/3688645/,ES1-533-N14D/K ノートパソコン Aspire ES 15 ミッドナイトブラック [15.6型 /intel Celeron /HDD：500GB /メモリ：4GB /2017年6月モデル],https://image.biccamera.com/img/00000003688645_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"38,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['15.6型', '2017年6月モデル', 'intelCeleron', 'HDD500GB', 'メモリ4GB']",2017年6月モデル,4,500,0,0,celeron,,15.6,15.0,ACER,38280,0,0,101,12
https://www.biccamera.com/bc/item/3547626/,BC-GTUNEI67G17N4 ゲーミングノートパソコン G-Tune [15.6型 /intel Core i7 /HDD：1TB /SSD：240GB /メモリ：16GB /2016年12月モデル],https://image.biccamera.com/img/00000003547626_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"186,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '15.6型', 'メモリ16GB', 'SSD240GB', '2016年12月モデル', 'intelCorei7']",2016年12月モデル,16,1000,240,0,corei7,,15.6,15.0,MouseComputer,186780,0,0,102,11
https://www.biccamera.com/bc/item/3502809/,BC-GTUNEI67G94N3 ゲーミングノートパソコン G-Tune [15.6型 /intel Core i7 /HDD：1TB /SSD：120GB /メモリ：8GB /2016年9月モデル],https://image.biccamera.com/img/00000003502809_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"137,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '15.6型', 'SSD120GB', '2016年9月モデル', 'メモリ8GB', 'intelCorei7']",2016年9月モデル,8,1000,120,0,corei7,,15.6,15.0,MouseComputer,137280,0,0,100,11
https://www.biccamera.com/bc/item/3463573/,80M300M1JP ノートパソコン Ideapad （アイデアパッド ）300 エボニーブラック [15.6型 /intel Celeron /HDD：1TB /メモリ：4GB /2016年8月モデル],https://image.biccamera.com/img/00000003463573_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"38,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '15.6型', '2016年8月モデル', 'intelCeleron', 'メモリ4GB']",2016年8月モデル,4,1000,0,0,celeron,,15.6,15.0,Lenovo,38280,0,0,102,12
https://www.biccamera.com/bc/item/3383219/,80KU006QJP ノートパソコン Ideapad （アイデアパッド ）300S [11.6型 /intel Celeron /eMMC：64GB /メモリ：2GB /2016年7月モデル],https://image.biccamera.com/img/00000003383219_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"38,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['メモリ2GB', 'eMMC64GB', '2016年7月モデル', '11.6型', 'intelCeleron']",2016年7月モデル,2,0,0,64,celeron,,11.6,11.0,Lenovo,38280,0,0,96,11
https://www.biccamera.com/bc/item/3383183/,GS40-6QD-003JP ノートパソコン GSシリーズ ブラック [14.0型 /intel Core i7 /HDD：1TB /SSD：128GB /メモリ：8GB /2016年7月モデル],https://image.biccamera.com/img/00000003383183_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,MSI　エムエスアイ,"137,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', 'SSD128GB', '2016年7月モデル', 'メモリ8GB', 'intelCorei7', '14.0型']",2016年7月モデル,8,1000,128,0,corei7,,14.0,14.0,MSI,137280,0,0,98,12
https://www.biccamera.com/bc/item/3276355/,VJS11190411B ノートパソコン S11 ブラック [11.6型 /SSD：128GB /メモリ：4GB /2015年12月モデル],https://image.biccamera.com/img/00000003276355_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,VAIO　バイオ,"120,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['メモリ4GB', '2015年12月モデル', 'SSD128GB', '11.6型']",2015年12月モデル,4,0,128,0,0,,11.6,11.0,VAIO,120780,0,0,70,8
https://www.biccamera.com/bc/item/1545186/,GE60-2PE-085JP ノートパソコン ブラック [15.6型 /HDD：1TB /メモリ：8GB /2014年3月モデル],https://image.biccamera.com/img/00000001545186_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,MSI　エムエスアイ,"156,933円（税込）",0,予定数の販売を終了しました,0,no ship info,"['HDD1TB', 'メモリ8GB', '15.6型', '2014年3月モデル']",2014年3月モデル,8,1000,0,0,0,,15.6,15.0,MSI,156933,0,0,65,7
https://www.biccamera.com/bc/item/5210371/,NA85E-8NL ノートパソコン ALIENWARE 15 R4 [15.6型 /intel Core i7 /HDD：1TB /SSD：256GB /メモリ：16GB /2018年夏モデル],https://image.biccamera.com/img/00000005210371_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,DELL　デル,"241,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', 'SSD256GB', '15.6型', 'メモリ16GB', '2018年夏モデル', 'intelCorei7']",2018年夏モデル,16,1000,256,0,corei7,,15.6,15.0,DELL,241780,0,0,97,13
https://www.biccamera.com/bc/item/3331277/,80Q7019AJP ノートパソコン Ideapad （アイデアパッド ）300 プラチナシルバー [15.6型 /intel Core i5 /HDD：1TB /メモリ：4GB /2016年4月モデル],https://image.biccamera.com/img/00000003331277_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"87,780円（税込）",0,予定数の販売を終了しました,"(4)
                  ",no ship info,"['HDD1TB', '2016年4月モデル', '15.6型', 'メモリ4GB', 'intelCorei5']",2016年4月モデル,4,1000,0,0,corei5,,15.6,15.0,Lenovo,87780,0,4,102,13
https://www.biccamera.com/bc/item/3600645/,ES1-533-H14D/R ノートパソコン Aspire ES 15 ローズウッドレッド [15.6型 /intel Celeron /HDD：500GB /メモリ：4GB /2017年2月モデル],https://image.biccamera.com/img/00000003600645_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"38,280円（税込）",0,販売を終了しました（生産完了）,"(3)
                  ",no ship info,"['15.6型', 'intelCeleron', 'HDD500GB', 'メモリ4GB', '2017年2月モデル']",2017年2月モデル,4,500,0,0,celeron,,15.6,15.0,ACER,38280,0,3,100,12
https://www.biccamera.com/bc/item/3600635/,R3-131T-F14D/BF ノートパソコン Aspire R 11 スカイブルー [11.6型 /intel Celeron /HDD：500GB /メモリ：4GB /2017年2月モデル],https://image.biccamera.com/img/00000003600635_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"48,433円（税込）",0,販売を終了しました（生産完了）,"(2)
                  ",no ship info,"['11.6型', 'intelCeleron', 'HDD500GB', 'メモリ4GB', '2017年2月モデル']",2017年2月モデル,4,500,0,0,celeron,,11.6,11.0,ACER,48433,0,2,97,12
https://www.biccamera.com/bc/item/3808705/,【アウトレット品】 LMC345M8H1W10WMF ノートパソコン [15.6型 /intel Celeron /HDD：1TB /メモリ：8GB /2017年9月モデル] 【生産完了品】,https://image.biccamera.com/img/00000003808705_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"67,826円（税込）",0,販売休止中です,"(2)
                  ",no ship info,"['HDD1TB', '15.6型', '2017年9月モデル', 'intelCeleron', 'メモリ8GB']",2017年9月モデル,8,1000,0,0,celeron,,15.6,15.0,MouseComputer,67826,0,2,95,10
https://www.biccamera.com/bc/item/5738345/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i7・HDD1TB・メモリ16GB・Office Home & Business] LBI75M1H1W10A 【数量限定品】,https://image.biccamera.com/img/00000005738345_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"131,780円（税込）",0,販売休止中です,"(1)
                  ",no ship info,"['HDD1TB', 'Corei7', '15.6型', 'メモリ16GB', 'Win10Home', 'OfficeHome&Business']",,16,1000,0,0,corei7,,15.6,15.0,MouseComputer,131780,0,1,100,9
https://www.biccamera.com/bc/item/3592361/,CF-LX6HDAQR ノートパソコン Let’s note（レッツノート）LXシリーズ [14.0型 /intel Core i5 /HDD：1TB /メモリ：8GB /2017年1月モデル],https://image.biccamera.com/img/00000003592361_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,パナソニック　Panasonic,"197,780円（税込）",0,販売を終了しました（生産完了）,"(1)
                  ",no ship info,"['HDD1TB', '2017年1月モデル', 'メモリ8GB', 'intelCorei5', '14.0型']",2017年1月モデル,8,1000,0,0,corei5,,14.0,14.0,Panasonic,197780,0,1,97,11
https://www.biccamera.com/bc/item/3594620/,80VF0018JP ノートパソコン Yoga 910 シャンパンゴールド [13.9型 /intel Core i5 /SSD：256GB /メモリ：8GB /2017年1月モデル],https://image.biccamera.com/img/00000003594620_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"164,780円（税込）",0,販売を終了しました（生産完了）,"(1)
                  ",no ship info,"['SSD256GB', '2017年1月モデル', '13.9型', 'メモリ8GB', 'intelCorei5']",2017年1月モデル,8,0,256,0,corei5,,13.9,13.0,Lenovo,164780,0,1,92,12
https://www.biccamera.com/bc/item/5021571/,【アウトレット品】 LBC345M4S2W10V2 ノートパソコン mouse [15.6型 /intel Celeron /SSD：240GB /メモリ：4GB] 【数量限定品】,https://image.biccamera.com/img/00000005021571_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"49,280円（税込）",0,販売休止中です,"(1)
                  ",no ship info,"['メモリ4GB', 'SSD240GB', 'intelCeleron', '15.6型']",,4,0,240,0,celeron,,15.6,15.0,MouseComputer,49280,0,1,90,10
https://www.biccamera.com/bc/item/6876237/,【アウトレット品】 12.1型ノートPC [Win10 Pro・Core i5・SSD 256GB・メモリ 8GB・Office] Let’s note（レッツノート） SVシリーズ CF-SV8CDGQR シルバー 【外装不良品】,https://image.biccamera.com/img/00000006876237_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,パナソニック　Panasonic,"225,280円（税込）",0,販売休止中です,0,no ship info,"['SSD256GB', 'Win10Pro', '12.1型', 'Office', 'Corei5', 'メモリ8GB']",,8,0,256,0,corei5,,12.1,12.0,Panasonic,225280,0,0,116,13
https://www.biccamera.com/bc/item/6741540/,【アウトレット品】 12.1型ノートPC [Win10 Pro・Core i5・SSD 256GB・メモリ 8GB・Office] Let’s note（レッツノート） SVシリーズ  CF-SV8CDWQR  シルバー 【生産完了品】,https://image.biccamera.com/img/00000006741540_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,パナソニック　Panasonic,"241,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['SSD256GB', 'Win10Pro', '12.1型', 'Office', 'Corei5', 'メモリ8GB']",,8,0,256,0,corei5,,12.1,12.0,Panasonic,241780,0,0,118,13
https://www.biccamera.com/bc/item/6595468/,【アウトレット品】 80XV008SJP ノートパソコン Ideapad （アイデアパッド ）320 オニキスブラック [15.6型 /AMD Aシリーズ /SSD：128GB /メモリ：4GB /2017年7月モデル] 【生産完了品】,https://image.biccamera.com/img/00000006595468_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"59,180円（税込）",0,販売休止中です,0,no ship info,"['SSD128GB', '2017年7月モデル', '15.6型', 'AMDAシリーズ', 'メモリ4GB']",2017年7月モデル,4,0,128,0,0,AMDAシリーズ,15.6,15.0,Lenovo,59180,0,0,118,14
https://www.biccamera.com/bc/item/6228098/,BC-GNI787M16S5G16-18 ゲーミングノートパソコン G-TUNE ブラック [15.6型 /intel Core i7 /SSD：512GB /メモリ：16GB /2018年12月モデル],https://image.biccamera.com/img/00000006228098_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"164,780円（税込）",0,販売休止中です,0,no ship info,"['15.6型', 'メモリ16GB', '2018年12月モデル', 'SSD512GB', 'intelCorei7']",2018年12月モデル,16,0,512,0,corei7,,15.6,15.0,MouseComputer,164780,0,0,102,11
https://www.biccamera.com/bc/item/6020046/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i7・SSD 512GB・メモリ 8GB ・Office Home & Business2016]　LBI7855M8S5W10A 【数量限定品】,https://image.biccamera.com/img/00000006020046_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"131,780円（税込）",0,販売休止中です,0,no ship info,"['Corei7', '15.6型', 'Win10Home', 'SSD512GB', 'メモリ8GB', 'OfficeHome&Business2016']",,8,0,512,0,corei7,,15.6,15.0,MouseComputer,131780,0,0,110,12
https://www.biccamera.com/bc/item/5861755/,【アウトレット品】 17.3型ゲーミングノートPC[Win10 Home・Core i7・HDD 2TB・SSD 256GB・メモリ 8GB・GeForce GTX1050Ti] NGNI777M8S2H2X15TW10 【生産完了品】,https://image.biccamera.com/img/00000005861755_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"131,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['Corei7', 'SSD256GB', 'GeForceGTX1050Ti', 'HDD2TB', '17.3型', 'Win10Home', 'メモリ8GB']",GeForceGTX1050Ti,8,2000,256,0,corei7,,17.3,17.0,MouseComputer,131780,0,0,118,10
https://www.biccamera.com/bc/item/5861752/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i7・SSD 512GB・メモリ 8GB] LBI785M8S5W10 【生産完了品】,https://image.biccamera.com/img/00000005861752_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"109,780円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['Corei7', '15.6型', 'Win10Home', 'SSD512GB', 'メモリ8GB']",,8,0,512,0,corei7,,15.6,15.0,MouseComputer,109780,0,0,80,8
https://www.biccamera.com/bc/item/5861749/,【アウトレット品】 13.3型ノートPC[Win10 Home・Core i5・SSD 240GB・メモリ 8GB・Office Home & Business] LBI572M8S2W10A 【生産完了品】,https://image.biccamera.com/img/00000005861749_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"82,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['13.3型', 'SSD240GB', 'Win10Home', 'OfficeHome&Business', 'Corei5', 'メモリ8GB']",,8,0,240,0,corei5,,13.3,13.0,MouseComputer,82280,0,0,104,11
https://www.biccamera.com/bc/item/5738349/,【アウトレット品】 15.6型ノートPC[Win10　Home・Core i7・メモリ8GB・SSD512GB] MBB504H 【数量限定品】,https://image.biccamera.com/img/00000005738349_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"137,280円（税込）",0,販売休止中です,0,no ship info,"['Corei7', '15.6型', 'Win10Home', 'SSD512GB', 'メモリ8GB']",,8,0,512,0,corei7,,15.6,15.0,MouseComputer,137280,0,0,72,6
https://www.biccamera.com/bc/item/5738347/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i7・SSD 240GB・メモリ 8GB・Office Home & Business Premium] MB15B7M8S2W 【数量限定品】,https://image.biccamera.com/img/00000005738347_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"109,780円（税込）",0,販売休止中です,0,no ship info,"['Corei7', '15.6型', 'SSD240GB', 'Win10Home', 'OfficeHome&BusinessPremium', 'メモリ8GB']",,8,0,240,0,corei7,,15.6,15.0,MouseComputer,109780,0,0,109,12
https://www.biccamera.com/bc/item/5738341/,【アウトレット品】 13.3型ノートPC[Win10　Home・Celeron・メモリ8GB・SSD240GB・Office Home & Business 2016] LBC3865M8S2W10A 【数量限定品】,https://image.biccamera.com/img/00000005738341_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"76,780円（税込）",0,販売休止中です,0,no ship info,"['13.3型', 'Celeron', 'SSD240GB', 'Win10Home', 'メモリ8GB', 'OfficeHome&Business2016']",,8,0,240,0,celeron,,13.3,13.0,MouseComputer,76780,0,0,108,9
https://www.biccamera.com/bc/item/5738334/,【アウトレット品】 15.6型ノートPC[Win10　Home・Celeron・メモリ8GB・SSD240GB] LBC345M8S2W10 【数量限定品】,https://image.biccamera.com/img/00000005738334_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"51,480円（税込）",0,販売休止中です,0,no ship info,"['15.6型', 'Celeron', 'SSD240GB', 'Win10Home', 'メモリ8GB']",,8,0,240,0,celeron,,15.6,15.0,MouseComputer,51480,0,0,78,5
https://www.biccamera.com/bc/item/5738331/,【アウトレット品】 14.0型ノートPC[Win10 Home・Celeron・eMMC64GB・メモリ4GB・WPS Office Standard] LBC345M4E64W10W 【数量限定品】,https://image.biccamera.com/img/00000005738331_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"38,280円（税込）",0,販売休止中です,0,no ship info,"['Celeron', 'WPSOfficeStandard', 'eMMC64GB', 'Win10Home', 'メモリ4GB', '14.0型']",,4,0,0,64,celeron,,14.0,14.0,MouseComputer,38280,0,0,100,7
https://www.biccamera.com/bc/item/5503353/,【アウトレット品】 15.6型ノートPC[Win10 Home・Core i7・SSD512GB・メモリ8GB]　LBI785M8S5W10 【数量限定品】,https://image.biccamera.com/img/00000005503353_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"109,780円（税込）",0,販売休止中です,0,no ship info,"['Corei7', '15.6型', 'Win10Home', 'SSD512GB', 'メモリ8GB']",,8,0,512,0,corei7,,15.6,15.0,MouseComputer,109780,0,0,78,6
https://www.biccamera.com/bc/item/5230331/,CF-SV72DDQR ノートパソコン Let’s note（レッツノート）SVシリーズ シルバー [12.1型 /intel Core i5 /HDD：1TB /メモリ：8GB /2018年6月モデル],https://image.biccamera.com/img/00000005230331_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,パナソニック　Panasonic,"215,127円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['HDD1TB', '2018年6月モデル', '12.1型', 'メモリ8GB', 'intelCorei5']",2018年6月モデル,8,1000,0,0,corei5,,12.1,12.0,Panasonic,215127,0,0,102,12
https://www.biccamera.com/bc/item/5217633/,【アウトレット品】 PB45DNAD4RAQD11 ノートパソコン dynabook （ダイナブック） [15.6型 /intel Celeron /HDD：500GB /メモリ：4GB /2017年6月モデル] 【生産完了品】,https://image.biccamera.com/img/00000005217633_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,東芝　TOSHIBA,"71,280円（税込）",0,販売を終了しました（生産完了）,0,no ship info,"['15.6型', '2017年6月モデル', 'intelCeleron', 'HDD500GB', 'メモリ4GB']",2017年6月モデル,4,500,0,0,celeron,,15.6,15.0,TOSHIBA,71280,0,0,114,12
https://www.biccamera.com/bc/item/4581474/,【アウトレット品】 NGNI777M1S2H1X16W10W ゲーミングノートパソコン [15.6型 /intel Core i7 /HDD：1TB /SSD：256GB /メモリ：16GB] 【生産完了品】,https://image.biccamera.com/img/00000004581474_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マウスコンピュータ　MouseComputer,"164,780円（税込）",0,販売休止中です,0,no ship info,"['HDD1TB', 'SSD256GB', '15.6型', 'メモリ16GB', 'intelCorei7']",,16,1000,256,0,corei7,,15.6,15.0,MouseComputer,164780,0,0,104,11
